Id,IsDeleted,MasterRecordId,AccountId,LastName,FirstName,Salutation,Name,OtherStreet,OtherCity,OtherState,OtherPostalCode,OtherCountry,OtherLatitude,OtherLongitude,OtherGeocodeAccuracy,OtherAddress,MailingStreet,MailingCity,MailingState,MailingPostalCode,MailingCountry,MailingLatitude,MailingLongitude,MailingGeocodeAccuracy,MailingAddress,Phone,Fax,MobilePhone,HomePhone,OtherPhone,AssistantPhone,ReportsToId,Email,Title,Department,AssistantName,LeadSource,Birthdate,Description,OwnerId,CreatedDate,CreatedById,LastModifiedDate,LastModifiedById,SystemModstamp,LastActivityDate,LastCURequestDate,LastCUUpdateDate,LastViewedDate,LastReferencedDate,EmailBouncedReason,EmailBouncedDate,IsEmailBounced,PhotoUrl,Jigsaw,JigsawContactId,CleanStatus,IndividualId
003BK000004PSR9YAO,,,001BK000009rsfQYAQ,根元,真由美,,根元 真由美,,,,,,,,,,日本橋富沢町８－８,中央区,東京都,103-0006,JP,,,,"{""city"":""中央区"",""country"":""JP"",""geocodeAccuracy"":null,""latitude"":null,""longitude"":null,""postalCode"":""103-0006"",""state"":""東京都"",""street"":""日本橋富沢町８－８""}",03-1234-5034,03-5793-8302,090-1234-4865,03-5793-8302,03-5793-8301,03-5459-8301,,u055@kitagawa-sangyo.example.com,営業マネージャ,,清田　博美,DM,1966-04-08,営業部のマネージャとして部下からの信頼も厚く、この商談のキーマンではないが、影のキーマンとしてはかなりの決定力を持つ。,005BK00000205bFYAQ,2023-07-03T08:20:14.000+0000,005BK00000205bFYAQ,2023-07-03T08:20:14.000+0000,005BK00000205bFYAQ,2023-07-03T08:20:14.000+0000,,,,2023-07-03T08:20:14.000+0000,2023-07-03T08:20:14.000+0000,,,,/services/images/photo/003BK000004PSR9YAO,,,Pending,
003BK000004PSRAYA4,,,001BK000009rsfAYAQ,川澄,ユミ,,川澄 ユミ,,,,,,,,,,京橋１－１０－３,中央区,東京都,104-0031,JP,,,,"{""city"":""中央区"",""country"":""JP"",""geocodeAccuracy"":null,""latitude"":null,""longitude"":null,""postalCode"":""104-0031"",""state"":""東京都"",""street"":""京橋１－１０－３""}",03-1234-5019,03-5793-8302,090-1234-4865,03-5793-8302,03-5793-8301,03-5459-8301,,u056@dainihon-wise.example.com,営業部長,,清田　博美,口コミ,1958-03-04,最初は他社製品に非常に興味を持っていたが、現在は弊社製品を気に入っている,005BK00000205bFYAQ,2023-07-03T08:20:14.000+0000,005BK00000205bFYAQ,2023-07-03T08:20:14.000+0000,005BK00000205bFYAQ,2023-07-03T08:20:14.000+0000,,,,2023-07-03T08:20:14.000+0000,2023-07-03T08:20:14.000+0000,,,,/services/images/photo/003BK000004PSRAYA4,,,Pending,
003BK000004PSRBYA4,,,001BK000009rsfJYAQ,上山,舜,,上山 舜,,,,,,,,,,日本橋馬喰町1-4-16,中央区,東京都,103-0002,JP,,,,"{""city"":""中央区"",""country"":""JP"",""geocodeAccuracy"":null,""latitude"":null,""longitude"":null,""postalCode"":""103-0002"",""state"":""東京都"",""street"":""日本橋馬喰町1-4-16""}",03-1234-5027,03-5793-8302,090-1234-4865,03-5793-8302,03-5793-8301,03-5459-8301,,u057@esumi-blacks.example.com,営業マネージャ,,清田　博美,DM,1966-04-08,営業部のマネージャとして部下からの信頼も厚く、この商談のキーマンではないが、影のキーマンとしてはかなりの決定力を持つ。,005BK00000205bFYAQ,2023-07-03T08:20:14.000+0000,005BK00000205bFYAQ,2023-07-03T08:20:14.000+0000,005BK00000205bFYAQ,2023-07-03T08:20:14.000+0000,,,,2023-07-03T08:20:14.000+0000,2023-07-03T08:20:14.000+0000,,,,/services/images/photo/003BK000004PSRBYA4,,,Pending,
003BK000004PSRCYA4,,,001BK000009rsf4YAA,深居,尚子,,深居 尚子,,,,,,,,,,芝浦４－１１－２２,港区,東京都,108-8551,JP,,,,"{""city"":""港区"",""country"":""JP"",""geocodeAccuracy"":null,""latitude"":null,""longitude"":null,""postalCode"":""108-8551"",""state"":""東京都"",""street"":""芝浦４－１１－２２""}",03-1234-5013,03-5793-8302,090-1234-4865,03-5793-8302,03-5793-8301,03-5459-8301,,u058@ooki-data.example.com,営業部長,,清田　博美,口コミ,1958-03-04,最初は他社製品に非常に興味を持っていたが、現在は弊社製品を気に入っている,005BK00000205bFYAQ,2023-07-03T08:20:14.000+0000,005BK00000205bFYAQ,2023-07-03T08:20:14.000+0000,005BK00000205bFYAQ,2023-07-03T08:20:14.000+0000,,,,2023-07-03T08:20:14.000+0000,2023-07-03T08:20:14.000+0000,,,,/services/images/photo/003BK000004PSRCYA4,,,Pending,
003BK000004PSRDYA4,,,001BK000009rsfDYAQ,角田,純,,角田 純,,,,,,,,,,内神田２－２－１,千代田区,東京都,101-0047,JP,,,,"{""city"":""千代田区"",""country"":""JP"",""geocodeAccuracy"":null,""latitude"":null,""longitude"":null,""postalCode"":""101-0047"",""state"":""東京都"",""street"":""内神田２－２－１""}",03-1234-5021,03-5793-8302,090-1234-4865,03-5793-8302,03-5793-8301,03-5459-8301,,u059@shinshu-estech.example.com,営業マネージャ,,清田　博美,DM,1966-04-08,営業部のマネージャとして部下からの信頼も厚く、この商談のキーマンではないが、影のキーマンとしてはかなりの決定力を持つ。,005BK00000205bFYAQ,2023-07-03T08:20:14.000+0000,005BK00000205bFYAQ,2023-07-03T08:20:14.000+0000,005BK00000205bFYAQ,2023-07-03T08:20:14.000+0000,,,,2023-07-03T08:20:14.000+0000,2023-07-03T08:20:14.000+0000,,,,/services/images/photo/003BK000004PSRDYA4,,,Pending,
003BK000004PSREYA4,,,001BK000009rsfEYAQ,杉山,敦,,杉山 敦,,,,,,,,,,東陽５－３０－１３,江東区,東京都,135-8373,JP,,,,"{""city"":""江東区"",""country"":""JP"",""geocodeAccuracy"":null,""latitude"":null,""longitude"":null,""postalCode"":""135-8373"",""state"":""東京都"",""street"":""東陽５－３０－１３""}",03-1234-5022,03-5793-8302,090-1234-4865,03-5793-8302,03-5793-8301,03-5459-8301,,u060@cuntry-comm.example.com,営業マネージャ,,清田　博美,DM,1966-04-08,営業部のマネージャとして部下からの信頼も厚く、この商談のキーマンではないが、影のキーマンとしてはかなりの決定力を持つ。,005BK00000205bFYAQ,2023-07-03T08:20:14.000+0000,005BK00000205bFYAQ,2023-07-03T08:20:14.000+0000,005BK00000205bFYAQ,2023-07-03T08:20:14.000+0000,,,,2023-07-03T08:20:14.000+0000,2023-07-03T08:20:14.000+0000,,,,/services/images/photo/003BK000004PSREYA4,,,Pending,
003BK000004PSRFYA4,,,001BK000009rsfLYAQ,植松,伝吉,,植松 伝吉,,,,,,,,,,恵比寿南３－７－４,渋谷区,東京都,150-0022,JP,,,,"{""city"":""渋谷区"",""country"":""JP"",""geocodeAccuracy"":null,""latitude"":null,""longitude"":null,""postalCode"":""150-0022"",""state"":""東京都"",""street"":""恵比寿南３－７－４""}",03-1234-5029,03-5793-8302,090-1234-4865,03-5793-8302,03-5793-8301,03-5459-8301,,u061@marimoto.example.com,営業マネージャ,,清田　博美,DM,1966-04-08,営業部のマネージャとして部下からの信頼も厚く、この商談のキーマンではないが、影のキーマンとしてはかなりの決定力を持つ。,005BK00000205bFYAQ,2023-07-03T08:20:14.000+0000,005BK00000205bFYAQ,2023-07-03T08:20:14.000+0000,005BK00000205bFYAQ,2023-07-03T08:20:14.000+0000,,,,2023-07-03T08:20:14.000+0000,2023-07-03T08:20:14.000+0000,,,,/services/images/photo/003BK000004PSRFYA4,,,Pending,
003BK000004PSRGYA4,,,001BK000009rsfmYAA,堺,純代,,堺 純代,,,,,,,,,,月島１－３－４,中央区,東京都,104-0052,JP,,,,"{""city"":""中央区"",""country"":""JP"",""geocodeAccuracy"":null,""latitude"":null,""longitude"":null,""postalCode"":""104-0052"",""state"":""東京都"",""street"":""月島１－３－４""}",03-1234-5056,03-5793-8302,090-1234-4865,03-5793-8302,03-5793-8301,03-5459-8301,,u062@reyon-kurica.example.com,代表取締役社長,,清田　博美,展示会,1946-10-10,IBM出身で、大胆ではっきりした方。意思決定が早い。,005BK00000205bFYAQ,2023-07-03T08:20:14.000+0000,005BK00000205bFYAQ,2023-07-03T08:20:14.000+0000,005BK00000205bFYAQ,2023-07-03T08:20:14.000+0000,,,,2023-07-03T08:20:14.000+0000,2023-07-03T08:20:14.000+0000,,,,/services/images/photo/003BK000004PSRGYA4,,,Pending,
003BK000004PSRHYA4,,,001BK000009rsfIYAQ,猪村,裕介,,猪村 裕介,,,,,,,,,,港南２－１６－２,港区,東京都,108-8220,JP,,,,"{""city"":""港区"",""country"":""JP"",""geocodeAccuracy"":null,""latitude"":null,""longitude"":null,""postalCode"":""108-8220"",""state"":""東京都"",""street"":""港南２－１６－２""}",03-1234-5026,03-5793-8302,090-1234-4865,03-5793-8302,03-5793-8301,03-5459-8301,,u063@kuroto-denki.example.com,営業部長,,清田　博美,口コミ,1958-03-04,最初は他社製品に非常に興味を持っていたが、現在は弊社製品を気に入っている,005BK00000205bFYAQ,2023-07-03T08:20:14.000+0000,005BK00000205bFYAQ,2023-07-03T08:20:14.000+0000,005BK00000205bFYAQ,2023-07-03T08:20:14.000+0000,,,,2023-07-03T08:20:14.000+0000,2023-07-03T08:20:14.000+0000,,,,/services/images/photo/003BK000004PSRHYA4,,,Pending,
003BK000004PSRIYA4,,,001BK000009rsejYAA,高橋,康子,,高橋 康子,,,,,,,,,,銀座５－１２－８,中央区,東京都,104-0061,JP,,,,"{""city"":""中央区"",""country"":""JP"",""geocodeAccuracy"":null,""latitude"":null,""longitude"":null,""postalCode"":""104-0061"",""state"":""東京都"",""street"":""銀座５－１２－８""}",03-1234-5070,03-5793-8302,090-1234-4865,03-5793-8302,03-5793-8301,03-5459-8301,,u064@daitokyo-engineering.example.com,営業マネージャ,,清田　博美,DM,1966-04-08,営業部のマネージャとして部下からの信頼も厚く、この商談のキーマンではないが、影のキーマンとしてはかなりの決定力を持つ。,005BK00000205bFYAQ,2023-07-03T08:20:14.000+0000,005BK00000205bFYAQ,2023-07-03T08:20:14.000+0000,005BK00000205bFYAQ,2023-07-03T08:20:14.000+0000,,,,2023-07-03T08:20:14.000+0000,2023-07-03T08:20:14.000+0000,,,,/services/images/photo/003BK000004PSRIYA4,,,Pending,
003BK000004PSRJYA4,,,001BK000009rsfBYAQ,森安,美和子,,森安 美和子,,,,,,,,,,平河町１－４－３,千代田区,東京都,102-0093,JP,,,,"{""city"":""千代田区"",""country"":""JP"",""geocodeAccuracy"":null,""latitude"":null,""longitude"":null,""postalCode"":""102-0093"",""state"":""東京都"",""street"":""平河町１－４－３""}",03-1234-5020,03-5793-8302,090-1234-4865,03-5793-8302,03-5793-8301,03-5459-8301,,u065@hokujin.example.com,営業部長,,清田　博美,口コミ,1958-03-04,最初は他社製品に非常に興味を持っていたが、現在は弊社製品を気に入っている,005BK00000205bFYAQ,2023-07-03T08:20:14.000+0000,005BK00000205bFYAQ,2023-07-03T08:20:14.000+0000,005BK00000205bFYAQ,2023-07-03T08:20:14.000+0000,,,,2023-07-03T08:20:14.000+0000,2023-07-03T08:20:14.000+0000,,,,/services/images/photo/003BK000004PSRJYA4,,,Pending,
003BK000004PSRKYA4,,,001BK000009rsfGYAQ,武藤,真成,,武藤 真成,,,,,,,,,,新生町２－１０－１,銚子市,千葉県,288-0056,JP,,,,"{""city"":""銚子市"",""country"":""JP"",""geocodeAccuracy"":null,""latitude"":null,""longitude"":null,""postalCode"":""288-0056"",""state"":""千葉県"",""street"":""新生町２－１０－１""}",03-1234-5024,03-5793-8302,090-1234-4865,03-5793-8302,03-5793-8301,03-5459-8301,,u066@amular-holdings.example.com,営業部長,,清田　博美,口コミ,1958-03-04,最初は他社製品に非常に興味を持っていたが、現在は弊社製品を気に入っている,005BK00000205bFYAQ,2023-07-03T08:20:14.000+0000,005BK00000205bFYAQ,2023-07-03T08:20:14.000+0000,005BK00000205bFYAQ,2023-07-03T08:20:14.000+0000,,,,2023-07-03T08:20:14.000+0000,2023-07-03T08:20:14.000+0000,,,,/services/images/photo/003BK000004PSRKYA4,,,Pending,
003BK000004PSRLYA4,,,001BK000009rsfgYAA,白崎,初幸,,白崎 初幸,,,,,,,,,,西五反田1-31-1,品川区,東京都,141-0031,JP,,,,"{""city"":""品川区"",""country"":""JP"",""geocodeAccuracy"":null,""latitude"":null,""longitude"":null,""postalCode"":""141-0031"",""state"":""東京都"",""street"":""西五反田1-31-1""}",03-1234-5050,03-5793-8302,090-1234-4865,03-5793-8302,03-5793-8301,03-5459-8301,,u067@heisei-arc.example.com,営業マネージャ,,清田　博美,DM,1966-04-08,営業部のマネージャとして部下からの信頼も厚く、この商談のキーマンではないが、影のキーマンとしてはかなりの決定力を持つ。,005BK00000205bFYAQ,2023-07-03T08:20:14.000+0000,005BK00000205bFYAQ,2023-07-03T08:20:14.000+0000,005BK00000205bFYAQ,2023-07-03T08:20:14.000+0000,,,,2023-07-03T08:20:14.000+0000,2023-07-03T08:20:14.000+0000,,,,/services/images/photo/003BK000004PSRLYA4,,,Pending,
003BK000004PSRMYA4,,,001BK000009rsfOYAQ,岩崎,雅之,,岩崎 雅之,,,,,,,,,,中央区心斎橋筋１丁目３－３,大阪市,大阪府,102-0094,JP,,,,"{""city"":""大阪市"",""country"":""JP"",""geocodeAccuracy"":null,""latitude"":null,""longitude"":null,""postalCode"":""102-0094"",""state"":""大阪府"",""street"":""中央区心斎橋筋１丁目３－３""}",03-1234-5032,03-5793-8302,090-1234-4865,03-5793-8302,03-5793-8301,03-5459-8301,,u068@moon-kenzai.example.com,代表取締役社長,,清田　博美,展示会,1946-10-10,IBM出身で、大胆ではっきりした方。意思決定が早い。,005BK00000205bFYAQ,2023-07-03T08:20:14.000+0000,005BK00000205bFYAQ,2023-07-03T08:20:14.000+0000,005BK00000205bFYAQ,2023-07-03T08:20:14.000+0000,,,,2023-07-03T08:20:14.000+0000,2023-07-03T08:20:14.000+0000,,,,/services/images/photo/003BK000004PSRMYA4,,,Pending,
003BK000004PSRNYA4,,,001BK000009rsfSYAQ,佐々木,由丈,,佐々木 由丈,,,,,,,,,,新宿１－１－１１,新宿区,東京都,160-0022,JP,,,,"{""city"":""新宿区"",""country"":""JP"",""geocodeAccuracy"":null,""latitude"":null,""longitude"":null,""postalCode"":""160-0022"",""state"":""東京都"",""street"":""新宿１－１－１１""}",03-1234-5036,03-5793-8302,090-1234-4865,03-5793-8302,03-5793-8301,03-5459-8301,,u069@nodanaka-sangyo.example.com,代表取締役社長,,清田　博美,展示会,1946-10-10,IBM出身で、大胆ではっきりした方。意思決定が早い。,005BK00000205bFYAQ,2023-07-03T08:20:14.000+0000,005BK00000205bFYAQ,2023-07-03T08:20:14.000+0000,005BK00000205bFYAQ,2023-07-03T08:20:14.000+0000,,,,2023-07-03T08:20:14.000+0000,2023-07-03T08:20:14.000+0000,,,,/services/images/photo/003BK000004PSRNYA4,,,Pending,
003BK000004PSROYA4,,,001BK000009rseqYAA,杉原,薫,,杉原 薫,,,,,,,,,,中央1丁目12-36,甲府市,山梨県,400-0032,JP,,,,"{""city"":""甲府市"",""country"":""JP"",""geocodeAccuracy"":null,""latitude"":null,""longitude"":null,""postalCode"":""400-0032"",""state"":""山梨県"",""street"":""中央1丁目12-36""}",03-1234-5077,03-5793-8302,090-1234-4865,03-5793-8302,03-5793-8301,03-5459-8301,,u070@yotsukawa-shokai.example.com,代表取締役社長,,清田　博美,展示会,1946-10-10,IBM出身で、大胆ではっきりした方。意思決定が早い。,005BK00000205bFYAQ,2023-07-03T08:20:14.000+0000,005BK00000205bFYAQ,2023-07-03T08:20:14.000+0000,005BK00000205bFYAQ,2023-07-03T08:20:14.000+0000,,,,2023-07-03T08:20:14.000+0000,2023-07-03T08:20:14.000+0000,,,,/services/images/photo/003BK000004PSROYA4,,,Pending,
003BK000004PSRPYA4,,,001BK000009rsekYAA,関川,宏,,関川 宏,,,,,,,,,,内原1丁目197,大垣市,岐阜県,503-0936,JP,,,,"{""city"":""大垣市"",""country"":""JP"",""geocodeAccuracy"":null,""latitude"":null,""longitude"":null,""postalCode"":""503-0936"",""state"":""岐阜県"",""street"":""内原1丁目197""}",03-1234-5071,03-5793-8302,090-1234-4865,03-5793-8302,03-5793-8301,03-5459-8301,,u071@ibin-sangyo.example.com,技術部長,,清田　博美,セミナー,1952-03-02,大手コンピュータメーカーから転職。 経営に活用できるIT基盤づくりが主要課題。,005BK00000205bFYAQ,2023-07-03T08:20:14.000+0000,005BK00000205bFYAQ,2023-07-03T08:20:14.000+0000,005BK00000205bFYAQ,2023-07-03T08:20:14.000+0000,,,,2023-07-03T08:20:14.000+0000,2023-07-03T08:20:14.000+0000,,,,/services/images/photo/003BK000004PSRPYA4,,,Pending,
003BK000004PSRQYA4,,,001BK000009rsekYAA,沢田,敦,,沢田 敦,,,,,,,,,,内原1丁目197,大垣市,岐阜県,503-0936,JP,,,,"{""city"":""大垣市"",""country"":""JP"",""geocodeAccuracy"":null,""latitude"":null,""longitude"":null,""postalCode"":""503-0936"",""state"":""岐阜県"",""street"":""内原1丁目197""}",03-1234-5071,03-5793-8302,090-1234-4865,03-5793-8302,03-5793-8301,03-5459-8301,,u072@ibin-sangyo.example.com,営業部長,,清田　博美,口コミ,1958-03-04,最初は他社製品に非常に興味を持っていたが、現在は弊社製品を気に入っている,005BK00000205bFYAQ,2023-07-03T08:20:14.000+0000,005BK00000205bFYAQ,2023-07-03T08:20:14.000+0000,005BK00000205bFYAQ,2023-07-03T08:20:14.000+0000,,,,2023-07-03T08:20:14.000+0000,2023-07-03T08:20:14.000+0000,,,,/services/images/photo/003BK000004PSRQYA4,,,Pending,
003BK000004PSRRYA4,,,001BK000009rserYAA,田中,明美,,田中 明美,,,,,,,,,,大手町１－２－３,千代田区,東京都,100-0004,JP,,,,"{""city"":""千代田区"",""country"":""JP"",""geocodeAccuracy"":null,""latitude"":null,""longitude"":null,""postalCode"":""100-0004"",""state"":""東京都"",""street"":""大手町１－２－３""}",03-1234-5078,03-5793-8302,090-1234-4865,03-5793-8302,03-5793-8301,03-5459-8301,,u073@esumi-yuso.example.com,代表取締役社長,,清田　博美,展示会,1946-10-10,IBM出身で、大胆ではっきりした方。意思決定が早い。,005BK00000205bFYAQ,2023-07-03T08:20:14.000+0000,005BK00000205bFYAQ,2023-07-03T08:20:14.000+0000,005BK00000205bFYAQ,2023-07-03T08:20:14.000+0000,,,,2023-07-03T08:20:14.000+0000,2023-07-03T08:20:14.000+0000,,,,/services/images/photo/003BK000004PSRRYA4,,,Pending,
003BK000004PSRSYA4,,,001BK000009rsedYAA,古沢,如惟巣,,古沢 如惟巣,,,,,,,,,,守山区中新７-８－５０１,名古屋市,愛知県,108-8405,JP,,,,"{""city"":""名古屋市"",""country"":""JP"",""geocodeAccuracy"":null,""latitude"":null,""longitude"":null,""postalCode"":""108-8405"",""state"":""愛知県"",""street"":""守山区中新７-８－５０１""}",03-1234-5064,03-5793-8302,090-1234-4865,03-5793-8302,03-5793-8301,03-5459-8301,,u074@tanaka-drive.example.com,営業マネージャ,,清田　博美,DM,1966-04-08,営業部のマネージャとして部下からの信頼も厚く、この商談のキーマンではないが、影のキーマンとしてはかなりの決定力を持つ。,005BK00000205bFYAQ,2023-07-03T08:20:14.000+0000,005BK00000205bFYAQ,2023-07-03T08:20:14.000+0000,005BK00000205bFYAQ,2023-07-03T08:20:14.000+0000,,,,2023-07-03T08:20:14.000+0000,2023-07-03T08:20:14.000+0000,,,,/services/images/photo/003BK000004PSRSYA4,,,Pending,
003BK000004PSRTYA4,,,001BK000009rsfUYAQ,高橋,麻美,,高橋 麻美,,,,,,,,,,日本橋室町３－４－４,中央区,東京都,103-0022,JP,,,,"{""city"":""中央区"",""country"":""JP"",""geocodeAccuracy"":null,""latitude"":null,""longitude"":null,""postalCode"":""103-0022"",""state"":""東京都"",""street"":""日本橋室町３－４－４""}",03-1234-5038,03-5793-8302,090-1234-4865,03-5793-8302,03-5793-8301,03-5459-8301,,u075@kyoure-international.example.com,営業部長,,清田　博美,口コミ,1958-03-04,最初は他社製品に非常に興味を持っていたが、現在は弊社製品を気に入っている,005BK00000205bFYAQ,2023-07-03T08:20:14.000+0000,005BK00000205bFYAQ,2023-07-03T08:20:14.000+0000,005BK00000205bFYAQ,2023-07-03T08:20:14.000+0000,,,,2023-07-03T08:20:14.000+0000,2023-07-03T08:20:14.000+0000,,,,/services/images/photo/003BK000004PSRTYA4,,,Pending,
003BK000004PSRUYA4,,,001BK000009rsfTYAQ,川澄,寛悦,,川澄 寛悦,,,,,,,,,,深沢８－１９－２０,世田谷区,東京都,158-0081,JP,,,,"{""city"":""世田谷区"",""country"":""JP"",""geocodeAccuracy"":null,""latitude"":null,""longitude"":null,""postalCode"":""158-0081"",""state"":""東京都"",""street"":""深沢８－１９－２０""}",03-1234-5037,03-5793-8302,090-1234-4865,03-5793-8302,03-5793-8301,03-5459-8301,,u076@tsunashin-denki.example.com,代表取締役社長,,清田　博美,展示会,1946-10-10,IBM出身で、大胆ではっきりした方。意思決定が早い。,005BK00000205bFYAQ,2023-07-03T08:20:14.000+0000,005BK00000205bFYAQ,2023-07-03T08:20:14.000+0000,005BK00000205bFYAQ,2023-07-03T08:20:14.000+0000,,,,2023-07-03T08:20:14.000+0000,2023-07-03T08:20:14.000+0000,,,,/services/images/photo/003BK000004PSRUYA4,,,Pending,
003BK000004PSRVYA4,,,001BK000009rsfbYAA,樋口,咲栄,,樋口 咲栄,,,,,,,,,,本郷３－２６－５,文京区,東京都,113-8456,JP,,,,"{""city"":""文京区"",""country"":""JP"",""geocodeAccuracy"":null,""latitude"":null,""longitude"":null,""postalCode"":""113-8456"",""state"":""東京都"",""street"":""本郷３－２６－５""}",03-1234-5045,03-5793-8302,090-1234-4865,03-5793-8302,03-5793-8301,03-5459-8301,,u077@hatsushiba-medical.example.com,営業マネージャ,,清田　博美,DM,1966-04-08,営業部のマネージャとして部下からの信頼も厚く、この商談のキーマンではないが、影のキーマンとしてはかなりの決定力を持つ。,005BK00000205bFYAQ,2023-07-03T08:20:14.000+0000,005BK00000205bFYAQ,2023-07-03T08:20:14.000+0000,005BK00000205bFYAQ,2023-07-03T08:20:14.000+0000,,,,2023-07-03T08:20:14.000+0000,2023-07-03T08:20:14.000+0000,,,,/services/images/photo/003BK000004PSRVYA4,,,Pending,
003BK000004PSRWYA4,,,001BK000009rseeYAA,上田,里香,,上田 里香,,,,,,,,,,西区高島２－６－３２,横浜市,神奈川県,220-0011,JP,,,,"{""city"":""横浜市"",""country"":""JP"",""geocodeAccuracy"":null,""latitude"":null,""longitude"":null,""postalCode"":""220-0011"",""state"":""神奈川県"",""street"":""西区高島２－６－３２""}",03-1234-5065,03-5793-8302,090-1234-4865,03-5793-8302,03-5793-8301,03-5459-8301,,u078@heisei-trader.example.com,営業部長,,清田　博美,口コミ,1958-03-04,最初は他社製品に非常に興味を持っていたが、現在は弊社製品を気に入っている,005BK00000205bFYAQ,2023-07-03T08:20:14.000+0000,005BK00000205bFYAQ,2023-07-03T08:20:14.000+0000,005BK00000205bFYAQ,2023-07-03T08:20:14.000+0000,,,,2023-07-03T08:20:14.000+0000,2023-07-03T08:20:14.000+0000,,,,/services/images/photo/003BK000004PSRWYA4,,,Pending,
003BK000004PSRXYA4,,,001BK000009rsfKYAQ,平山,幸枝,,平山 幸枝,,,,,,,,,,芝大門１－１２－１５,港区,東京都,105-8585,JP,,,,"{""city"":""港区"",""country"":""JP"",""geocodeAccuracy"":null,""latitude"":null,""longitude"":null,""postalCode"":""105-8585"",""state"":""東京都"",""street"":""芝大門１－１２－１５""}",03-1234-5028,03-5793-8302,090-1234-4865,03-5793-8302,03-5793-8301,03-5459-8301,,u079@nihon-mactron.example.com,営業マネージャ,,清田　博美,DM,1966-04-08,営業部のマネージャとして部下からの信頼も厚く、この商談のキーマンではないが、影のキーマンとしてはかなりの決定力を持つ。,005BK00000205bFYAQ,2023-07-03T08:20:14.000+0000,005BK00000205bFYAQ,2023-07-03T08:20:14.000+0000,005BK00000205bFYAQ,2023-07-03T08:20:14.000+0000,,,,2023-07-03T08:20:14.000+0000,2023-07-03T08:20:14.000+0000,,,,/services/images/photo/003BK000004PSRXYA4,,,Pending,
003BK000004PSRYYA4,,,001BK000009rsf8YAA,堀口,康司,,堀口 康司,,,,,,,,,,西原１－１－１,朝霞市,埼玉県,351-0034,JP,,,,"{""city"":""朝霞市"",""country"":""JP"",""geocodeAccuracy"":null,""latitude"":null,""longitude"":null,""postalCode"":""351-0034"",""state"":""埼玉県"",""street"":""西原１－１－１""}",03-1234-5017,03-5793-8302,090-1234-4865,03-5793-8302,03-5793-8301,03-5459-8301,,u080@azumino.example.com,営業マネージャ,,清田　博美,DM,1966-04-08,営業部のマネージャとして部下からの信頼も厚く、この商談のキーマンではないが、影のキーマンとしてはかなりの決定力を持つ。,005BK00000205bFYAQ,2023-07-03T08:20:14.000+0000,005BK00000205bFYAQ,2023-07-03T08:20:14.000+0000,005BK00000205bFYAQ,2023-07-03T08:20:14.000+0000,,,,2023-07-03T08:20:14.000+0000,2023-07-03T08:20:14.000+0000,,,,/services/images/photo/003BK000004PSRYYA4,,,Pending,
