Id,IsDeleted,MasterRecordId,AccountId,LastName,FirstName,Salutation,Name,OtherStreet,OtherCity,OtherState,OtherPostalCode,OtherCountry,OtherLatitude,OtherLongitude,OtherGeocodeAccuracy,OtherAddress,MailingStreet,MailingCity,MailingState,MailingPostalCode,MailingCountry,MailingLatitude,MailingLongitude,MailingGeocodeAccuracy,MailingAddress,Phone,Fax,MobilePhone,HomePhone,OtherPhone,AssistantPhone,ReportsToId,Email,Title,Department,AssistantName,LeadSource,Birthdate,Description,OwnerId,CreatedDate,CreatedById,LastModifiedDate,LastModifiedById,SystemModstamp,LastActivityDate,LastCURequestDate,LastCUUpdateDate,LastViewedDate,LastReferencedDate,EmailBouncedReason,EmailBouncedDate,IsEmailBounced,PhotoUrl,Jigsaw,JigsawContactId,CleanStatus,IndividualId
003BK000004PSRZYA4,,,001BK000009rsfMYAQ,久保田,正和,,久保田 正和,,,,,,,,,,川口町２－６５２８－３６,銚子市,千葉県,288-0001,JP,,,,"{""city"":""銚子市"",""country"":""JP"",""geocodeAccuracy"":null,""latitude"":null,""longitude"":null,""postalCode"":""288-0001"",""state"":""千葉県"",""street"":""川口町２－６５２８－３６""}",03-1234-5030,03-5793-8302,090-1234-4865,03-5793-8302,03-5793-8301,03-5459-8301,,u081@fujino.example.com,営業マネージャ,,清田　博美,DM,1966-04-08,営業部のマネージャとして部下からの信頼も厚く、この商談のキーマンではないが、影のキーマンとしてはかなりの決定力を持つ。,005BK00000205bFYAQ,2023-07-03T08:20:14.000+0000,005BK00000205bFYAQ,2023-07-03T08:20:14.000+0000,005BK00000205bFYAQ,2023-07-03T08:20:14.000+0000,,,,2023-07-03T08:20:14.000+0000,2023-07-03T08:20:14.000+0000,,,,/services/images/photo/003BK000004PSRZYA4,,,Pending,
003BK000004PSRaYAO,,,001BK000009rsfKYAQ,名武,陽介,,名武 陽介,,,,,,,,,,芝大門１－１２－１５,港区,東京都,105-8585,JP,,,,"{""city"":""港区"",""country"":""JP"",""geocodeAccuracy"":null,""latitude"":null,""longitude"":null,""postalCode"":""105-8585"",""state"":""東京都"",""street"":""芝大門１－１２－１５""}",03-1234-5028,03-5793-8302,090-1234-4865,03-5793-8302,03-5793-8301,03-5459-8301,,u082@nihon-mactron.example.com,営業部長,,清田　博美,口コミ,1958-03-04,最初は他社製品に非常に興味を持っていたが、現在は弊社製品を気に入っている,005BK00000205bFYAQ,2023-07-03T08:20:14.000+0000,005BK00000205bFYAQ,2023-07-03T08:20:14.000+0000,005BK00000205bFYAQ,2023-07-03T08:20:14.000+0000,,,,2023-07-03T08:20:14.000+0000,2023-07-03T08:20:14.000+0000,,,,/services/images/photo/003BK000004PSRaYAO,,,Pending,
003BK000004PSRbYAO,,,001BK000009rsfhYAA,青木,幸代,,青木 幸代,,,,,,,,,,久が原５－１３－１２,大田区,東京都,146-8580,JP,,,,"{""city"":""大田区"",""country"":""JP"",""geocodeAccuracy"":null,""latitude"":null,""longitude"":null,""postalCode"":""146-8580"",""state"":""東京都"",""street"":""久が原５－１３－１２""}",03-1234-5051,03-5793-8302,090-1234-4865,03-5793-8302,03-5793-8301,03-5459-8301,,u083@murai-seiko.example.com,営業マネージャ,,清田　博美,DM,1966-04-08,営業部のマネージャとして部下からの信頼も厚く、この商談のキーマンではないが、影のキーマンとしてはかなりの決定力を持つ。,005BK00000205bFYAQ,2023-07-03T08:20:14.000+0000,005BK00000205bFYAQ,2023-07-03T08:20:14.000+0000,005BK00000205bFYAQ,2023-07-03T08:20:14.000+0000,,,,2023-07-03T08:20:14.000+0000,2023-07-03T08:20:14.000+0000,,,,/services/images/photo/003BK000004PSRbYAO,,,Pending,
003BK000004PSRcYAO,,,001BK000009rsfNYAQ,青木,陽子,,青木 陽子,,,,,,,,,,東上野５－２－２,台東区,東京都,110-8624,JP,,,,"{""city"":""台東区"",""country"":""JP"",""geocodeAccuracy"":null,""latitude"":null,""longitude"":null,""postalCode"":""110-8624"",""state"":""東京都"",""street"":""東上野５－２－２""}",03-1234-5031,03-5793-8302,090-1234-4865,03-5793-8302,03-5793-8301,03-5459-8301,,u084@higashino-sachi.example.com,担当,,清田　博美,Web広告,1976-05-08,弊社製品導入には消極的,005BK00000205bFYAQ,2023-07-03T08:20:14.000+0000,005BK00000205bFYAQ,2023-07-03T08:20:14.000+0000,005BK00000205bFYAQ,2023-07-03T08:20:14.000+0000,,,,2023-07-03T08:20:14.000+0000,2023-07-03T08:20:14.000+0000,,,,/services/images/photo/003BK000004PSRcYAO,,,Pending,
003BK000004PSRdYAO,,,001BK000009rsfTYAQ,塚田,剛生,,塚田 剛生,,,,,,,,,,深沢８－１９－２０,世田谷区,東京都,158-0081,JP,,,,"{""city"":""世田谷区"",""country"":""JP"",""geocodeAccuracy"":null,""latitude"":null,""longitude"":null,""postalCode"":""158-0081"",""state"":""東京都"",""street"":""深沢８－１９－２０""}",03-1234-5037,03-5793-8302,090-1234-4865,03-5793-8302,03-5793-8301,03-5459-8301,,u085@tsunashin-denki.example.com,担当,,清田　博美,Web広告,1976-05-08,弊社製品導入には消極的,005BK00000205bFYAQ,2023-07-03T08:20:14.000+0000,005BK00000205bFYAQ,2023-07-03T08:20:14.000+0000,005BK00000205bFYAQ,2023-07-03T08:20:14.000+0000,,,,2023-07-03T08:20:14.000+0000,2023-07-03T08:20:14.000+0000,,,,/services/images/photo/003BK000004PSRdYAO,,,Pending,
003BK000004PSReYAO,,,001BK000009rsfaYAA,石井,直美,,石井 直美,,,,,,,,,,大塚３－５－１０,文京区,東京都,112-0012,JP,,,,"{""city"":""文京区"",""country"":""JP"",""geocodeAccuracy"":null,""latitude"":null,""longitude"":null,""postalCode"":""112-0012"",""state"":""東京都"",""street"":""大塚３－５－１０""}",03-1234-5044,03-5793-8302,090-1234-4865,03-5793-8302,03-5793-8301,03-5459-8301,,u086@sumisho-machinecs.example.com,営業マネージャ,,清田　博美,DM,1966-04-08,営業部のマネージャとして部下からの信頼も厚く、この商談のキーマンではないが、影のキーマンとしてはかなりの決定力を持つ。,005BK00000205bFYAQ,2023-07-03T08:20:14.000+0000,005BK00000205bFYAQ,2023-07-03T08:20:14.000+0000,005BK00000205bFYAQ,2023-07-03T08:20:14.000+0000,,,,2023-07-03T08:20:14.000+0000,2023-07-03T08:20:14.000+0000,,,,/services/images/photo/003BK000004PSReYAO,,,Pending,
003BK000004PSRfYAO,,,001BK000009rsf5YAA,高寺,達郎,,高寺 達郎,,,,,,,,,,京橋２－２－８,中央区,東京都,104-8302,JP,,,,"{""city"":""中央区"",""country"":""JP"",""geocodeAccuracy"":null,""latitude"":null,""longitude"":null,""postalCode"":""104-8302"",""state"":""東京都"",""street"":""京橋２－２－８""}",03-1234-5014,03-5793-8302,090-1234-4865,03-5793-8302,03-5793-8301,03-5459-8301,,u087@asahikawa-sec.example.com,営業マネージャ,,清田　博美,DM,1966-04-08,営業部のマネージャとして部下からの信頼も厚く、この商談のキーマンではないが、影のキーマンとしてはかなりの決定力を持つ。,005BK00000205bFYAQ,2023-07-03T08:20:14.000+0000,005BK00000205bFYAQ,2023-07-03T08:20:14.000+0000,005BK00000205bFYAQ,2023-07-03T08:20:14.000+0000,,,,2023-07-03T08:20:14.000+0000,2023-07-03T08:20:14.000+0000,,,,/services/images/photo/003BK000004PSRfYAO,,,Pending,
003BK000004PSRgYAO,,,001BK000009rsfYYAQ,田中,達明,,田中 達明,,,,,,,,,,下大島町410,前橋市,群馬県,379-2152,JP,,,,"{""city"":""前橋市"",""country"":""JP"",""geocodeAccuracy"":null,""latitude"":null,""longitude"":null,""postalCode"":""379-2152"",""state"":""群馬県"",""street"":""下大島町410""}",03-1234-5042,03-5793-8302,090-1234-4865,03-5793-8302,03-5793-8301,03-5459-8301,,u088@takahashihide-fudosan.example.com,営業部長,,清田　博美,口コミ,1958-03-04,最初は他社製品に非常に興味を持っていたが、現在は弊社製品を気に入っている,005BK00000205bFYAQ,2023-07-03T08:20:14.000+0000,005BK00000205bFYAQ,2023-07-03T08:20:14.000+0000,005BK00000205bFYAQ,2023-07-03T08:20:14.000+0000,,,,2023-07-03T08:20:14.000+0000,2023-07-03T08:20:14.000+0000,,,,/services/images/photo/003BK000004PSRgYAO,,,Pending,
003BK000004PSRhYAO,,,001BK000009rsevYAA,橘,大翔,,橘 大翔,,,,,,,,,,,,,,,,,,,03-1234-5002,,,,,,,u130@dragonfarma.example.com,担当,,,,,,005BK00000205bFYAQ,2023-07-03T08:20:14.000+0000,005BK00000205bFYAQ,2023-07-03T08:20:14.000+0000,005BK00000205bFYAQ,2023-07-03T08:20:14.000+0000,,,,2023-07-03T08:20:14.000+0000,2023-07-03T08:20:14.000+0000,,,,/services/images/photo/003BK000004PSRhYAO,,,Pending,
003BK000004PSRiYAO,,,001BK000009rsevYAA,向井,陽平,,向井 陽平,,,,,,,,,,,,,,,,,,,03-1234-5002,,,,,,,u131@dragonfarma.example.com,担当,,,,,,005BK00000205bFYAQ,2023-07-03T08:20:14.000+0000,005BK00000205bFYAQ,2023-07-03T08:20:14.000+0000,005BK00000205bFYAQ,2023-07-03T08:20:14.000+0000,,,,2023-07-03T08:20:14.000+0000,2023-07-03T08:20:14.000+0000,,,,/services/images/photo/003BK000004PSRiYAO,,,Pending,
003BK000004PSRjYAO,,,001BK000009rseuYAA,町川,健太郎,,町川 健太郎,,,,,,,,,,,,,,,,,,,03-1234-5000,,,,,,,u001@hatsushiba-lilac.example.com,代表取締役,,,,,,005BK00000205bFYAQ,2023-07-03T08:20:14.000+0000,005BK00000205bFYAQ,2023-07-03T08:20:14.000+0000,005BK00000205bFYAQ,2023-07-03T08:20:14.000+0000,,,,2023-07-03T08:20:14.000+0000,2023-07-03T08:20:14.000+0000,,,,/services/images/photo/003BK000004PSRjYAO,,,Pending,
003BK000004PSRkYAO,,,001BK000009rseuYAA,木村,新一,,木村 新一,,,,,,,,,,,,,,,,,,,03-1234-5000,,,,,,,u180@hatsushiba-lilac.example.com,営業マネージャー,,,,,,005BK00000205bFYAQ,2023-07-03T08:20:14.000+0000,005BK00000205bFYAQ,2023-07-03T08:20:14.000+0000,005BK00000205bFYAQ,2023-07-03T08:20:14.000+0000,,,,2023-07-03T08:20:14.000+0000,2023-07-03T08:20:14.000+0000,,,,/services/images/photo/003BK000004PSRkYAO,,,Pending,
003BK000004PSRlYAO,,,001BK000009rseuYAA,酒井,拓真,,酒井 拓真,,,,,,,,,,,,,,,,,,,03-1234-5000,,,,,,,u122@hatsushiba-lilac.example.com,担当,,,,,,005BK00000205bFYAQ,2023-07-03T08:20:14.000+0000,005BK00000205bFYAQ,2023-07-03T08:20:14.000+0000,005BK00000205bFYAQ,2023-07-03T08:20:14.000+0000,,,,2023-07-03T08:20:14.000+0000,2023-07-03T08:20:14.000+0000,,,,/services/images/photo/003BK000004PSRlYAO,,,Pending,
003BK000004PSRmYAO,,,001BK000009rseuYAA,内田,妙子,,内田 妙子,,,,,,,,,,,,,,,,,,,03-1234-5000,,,,,,,u300@hatsushiba-lilac.example.com,技術部長,,,,,,005BK00000205bFYAQ,2023-07-03T08:20:14.000+0000,005BK00000205bFYAQ,2023-07-03T08:20:14.000+0000,005BK00000205bFYAQ,2023-07-03T08:20:14.000+0000,,,,2023-07-03T08:20:14.000+0000,2023-07-03T08:20:14.000+0000,,,,/services/images/photo/003BK000004PSRmYAO,,,Pending,
003BK000004PSRnYAO,,,001BK000009rsfiYAA,大類,毅,,大類 毅,,,,,,,,,,羽田５－１－１３,大田区,東京都,144-8677,JP,,,,"{""city"":""大田区"",""country"":""JP"",""geocodeAccuracy"":null,""latitude"":null,""longitude"":null,""postalCode"":""144-8677"",""state"":""東京都"",""street"":""羽田５－１－１３""}",03-1234-5052,03-5793-8302,090-1234-4865,03-5793-8302,03-5793-8301,03-5459-8301,,u097@nohara-techno.example.com,営業部長,,清田　博美,口コミ,1958-03-04,最初は他社製品に非常に興味を持っていたが、現在は弊社製品を気に入っている,005BK00000205bFYAQ,2023-07-03T08:20:14.000+0000,005BK00000205bFYAQ,2023-07-03T08:20:14.000+0000,005BK00000205bFYAQ,2023-07-03T08:20:14.000+0000,,,,2023-07-03T08:20:14.000+0000,2023-07-03T08:20:14.000+0000,,,,/services/images/photo/003BK000004PSRnYAO,,,Pending,
003BK000004PSRoYAO,,,001BK000009rsfiYAA,青木,美紀子,,青木 美紀子,,,,,,,,,,羽田５－１－１３,大田区,東京都,144-8677,JP,,,,"{""city"":""大田区"",""country"":""JP"",""geocodeAccuracy"":null,""latitude"":null,""longitude"":null,""postalCode"":""144-8677"",""state"":""東京都"",""street"":""羽田５－１－１３""}",03-1234-5052,03-5793-8302,090-1234-4865,03-5793-8302,03-5793-8301,03-5459-8301,,u098@nohara-techno.example.com,購買担当,,清田　博美,社員の紹介,1965-07-08,非常に細かい部分までチェックを入れる方,005BK00000205bFYAQ,2023-07-03T08:20:14.000+0000,005BK00000205bFYAQ,2023-07-03T08:20:14.000+0000,005BK00000205bFYAQ,2023-07-03T08:20:14.000+0000,,,,2023-07-03T08:20:14.000+0000,2023-07-03T08:20:14.000+0000,,,,/services/images/photo/003BK000004PSRoYAO,,,Pending,
003BK000004PWwrYAG,,,001BK000009rsfiYAA,石川,一子,,石川 一子,,,,,,,,,,羽田５－１－１３,大田区,東京都,144-8677,JP,,,,"{""city"":""大田区"",""country"":""JP"",""geocodeAccuracy"":null,""latitude"":null,""longitude"":null,""postalCode"":""144-8677"",""state"":""東京都"",""street"":""羽田５－１－１３""}",03-1234-5052,03-5793-8302,090-1234-4865,03-5793-8302,03-5793-8301,03-5459-8301,,u099@nohara-techno.example.com,技術部長,,清田　博美,セミナー,1952-03-02,大手コンピュータメーカーから転職。 経営に活用できるIT基盤づくりが主要課題。,005BK00000205bFYAQ,2023-07-03T08:20:14.000+0000,005BK00000205bFYAQ,2023-07-03T08:20:14.000+0000,005BK00000205bFYAQ,2023-07-03T08:20:14.000+0000,,,,2023-07-03T08:20:14.000+0000,2023-07-03T08:20:14.000+0000,,,,/services/images/photo/003BK000004PWwrYAG,,,Pending,
003BK000004PWwsYAG,,,001BK000009rsf3YAA,崎浦,敏之,,崎浦 敏之,,,,,,,,,,元赤坂１－６－４,港区,東京都,107-0051,JP,,,,"{""city"":""港区"",""country"":""JP"",""geocodeAccuracy"":null,""latitude"":null,""longitude"":null,""postalCode"":""107-0051"",""state"":""東京都"",""street"":""元赤坂１－６－４""}",03-1234-5012,03-5793-8302,090-1234-4865,03-5793-8302,03-5793-8301,03-5459-8301,,u100@teikoku-bussan.example.com,営業マネージャ,,清田　博美,DM,1966-04-08,営業部のマネージャとして部下からの信頼も厚く、この商談のキーマンではないが、影のキーマンとしてはかなりの決定力を持つ。,005BK00000205bFYAQ,2023-07-03T08:20:14.000+0000,005BK00000205bFYAQ,2023-07-03T08:20:14.000+0000,005BK00000205bFYAQ,2023-07-03T08:20:14.000+0000,,,,2023-07-03T08:20:14.000+0000,2023-07-03T08:20:14.000+0000,,,,/services/images/photo/003BK000004PWwsYAG,,,Pending,
003BK000004PWwtYAG,,,001BK000009rseyYAA,福島,達明,,福島 達明,,,,,,,,,,渋谷１－４－１３,渋谷区,東京都,150-0002,JP,,,,"{""city"":""渋谷区"",""country"":""JP"",""geocodeAccuracy"":null,""latitude"":null,""longitude"":null,""postalCode"":""150-0002"",""state"":""東京都"",""street"":""渋谷１－４－１３""}",03-1234-5005,03-5793-8302,090-1234-4865,03-5793-8302,03-5793-8301,03-5459-8301,,u102@nakashima-shoten.example.com,営業マネージャ,,清田　博美,DM,1966-04-08,営業部のマネージャとして部下からの信頼も厚く、この商談のキーマンではないが、影のキーマンとしてはかなりの決定力を持つ。,005BK00000205bFYAQ,2023-07-03T08:20:14.000+0000,005BK00000205bFYAQ,2023-07-03T08:20:14.000+0000,005BK00000205bFYAQ,2023-07-03T08:20:14.000+0000,,,,2023-07-03T08:20:14.000+0000,2023-07-03T08:20:14.000+0000,,,,/services/images/photo/003BK000004PWwtYAG,,,Pending,
003BK000004PWwuYAG,,,001BK000009rseoYAA,山本,駿,,山本 駿,,,,,,,,,,板橋２－６５－８,板橋区,東京都,173-0004,JP,,,,"{""city"":""板橋区"",""country"":""JP"",""geocodeAccuracy"":null,""latitude"":null,""longitude"":null,""postalCode"":""173-0004"",""state"":""東京都"",""street"":""板橋２－６５－８""}",03-1234-5075,03-5793-8302,090-1234-4865,03-5793-8302,03-5793-8301,03-5459-8301,,u103@gekkodo.example.com,購買担当,,清田　博美,社員の紹介,1965-07-08,非常に細かい部分までチェックを入れる方,005BK00000205bFYAQ,2023-07-03T08:20:14.000+0000,005BK00000205bFYAQ,2023-07-03T08:20:14.000+0000,005BK00000205bFYAQ,2023-07-03T08:20:14.000+0000,,,,2023-07-03T08:20:14.000+0000,2023-07-03T08:20:14.000+0000,,,,/services/images/photo/003BK000004PWwuYAG,,,Pending,
003BK000004PWwvYAG,,,001BK000009rseoYAA,伊藤,純子,,伊藤 純子,,,,,,,,,,板橋２－６５－８,板橋区,東京都,173-0004,JP,,,,"{""city"":""板橋区"",""country"":""JP"",""geocodeAccuracy"":null,""latitude"":null,""longitude"":null,""postalCode"":""173-0004"",""state"":""東京都"",""street"":""板橋２－６５－８""}",03-1234-5075,03-5793-8302,090-1234-4865,03-5793-8302,03-5793-8301,03-5459-8301,,u104@gekkodo.example.com,営業マネージャー,,清田　博美,セミナー,1952-03-02,大手コンピュータメーカーから転職。 経営に活用できるIT基盤づくりが主要課題。,005BK00000205bFYAQ,2023-07-03T08:20:14.000+0000,005BK00000205bFYAQ,2023-07-03T08:20:14.000+0000,005BK00000205bFYAQ,2023-07-03T08:20:14.000+0000,,,,2023-07-03T08:20:14.000+0000,2023-07-03T08:20:14.000+0000,,,,/services/images/photo/003BK000004PWwvYAG,,,Pending,
003BK000004PWwwYAG,,,001BK000009rseoYAA,佐々木,愼,,佐々木 愼,,,,,,,,,,板橋２－６５－８,板橋区,東京都,173-0004,JP,,,,"{""city"":""板橋区"",""country"":""JP"",""geocodeAccuracy"":null,""latitude"":null,""longitude"":null,""postalCode"":""173-0004"",""state"":""東京都"",""street"":""板橋２－６５－８""}",03-1234-5075,03-5793-8302,090-1234-4865,03-5793-8302,03-5793-8301,03-5459-8301,,u105@gekkodo.example.com,営業部長,,清田　博美,口コミ,1958-03-04,最初は他社製品に非常に興味を持っていたが、現在は弊社製品を気に入っている,005BK00000205bFYAQ,2023-07-03T08:20:14.000+0000,005BK00000205bFYAQ,2023-07-03T08:20:14.000+0000,005BK00000205bFYAQ,2023-07-03T08:20:14.000+0000,,,,2023-07-03T08:20:14.000+0000,2023-07-03T08:20:14.000+0000,,,,/services/images/photo/003BK000004PWwwYAG,,,Pending,
003BK000004PWwxYAG,,,001BK000009rsepYAA,新井,常雄,,新井 常雄,,,,,,,,,,大宮区桜木町4-383,さいたま市,埼玉県,330-0854,JP,,,,"{""city"":""さいたま市"",""country"":""JP"",""geocodeAccuracy"":null,""latitude"":null,""longitude"":null,""postalCode"":""330-0854"",""state"":""埼玉県"",""street"":""大宮区桜木町4-383""}",03-1234-5076,03-5793-8302,090-1234-4865,03-5793-8302,03-5793-8301,03-5459-8301,,u106@sada-kogyo.example.com,購買担当,,清田　博美,社員の紹介,1965-07-08,非常に細かい部分までチェックを入れる方,005BK00000205bFYAQ,2023-07-03T08:20:14.000+0000,005BK00000205bFYAQ,2023-07-03T08:20:14.000+0000,005BK00000205bFYAQ,2023-07-03T08:20:14.000+0000,,,,2023-07-03T08:20:14.000+0000,2023-07-03T08:20:14.000+0000,,,,/services/images/photo/003BK000004PWwxYAG,,,Pending,
003BK000004PWwyYAG,,,001BK000009rsepYAA,清水,健太郎,,清水 健太郎,,,,,,,,,,大宮区桜木町4-383,さいたま市,埼玉県,330-0854,JP,,,,"{""city"":""さいたま市"",""country"":""JP"",""geocodeAccuracy"":null,""latitude"":null,""longitude"":null,""postalCode"":""330-0854"",""state"":""埼玉県"",""street"":""大宮区桜木町4-383""}",03-1234-5076,03-5793-8302,090-1234-4865,03-5793-8302,03-5793-8301,03-5459-8301,,u107@sada-kogyo.example.com,営業部長,,清田　博美,口コミ,1958-03-04,最初は他社製品に非常に興味を持っていたが、現在は弊社製品を気に入っている,005BK00000205bFYAQ,2023-07-03T08:20:14.000+0000,005BK00000205bFYAQ,2023-07-03T08:20:14.000+0000,005BK00000205bFYAQ,2023-07-03T08:20:14.000+0000,,,,2023-07-03T08:20:14.000+0000,2023-07-03T08:20:14.000+0000,,,,/services/images/photo/003BK000004PWwyYAG,,,Pending,
003BK000004PWwzYAG,,,001BK000009rsf7YAA,俣賀,剣司,,俣賀 剣司,,,,,,,,,,四番町４－２,千代田区,東京都,102-8362,JP,,,,"{""city"":""千代田区"",""country"":""JP"",""geocodeAccuracy"":null,""latitude"":null,""longitude"":null,""postalCode"":""102-8362"",""state"":""東京都"",""street"":""四番町４－２""}",03-1234-5016,03-5793-8302,090-1234-4865,03-5793-8302,03-5793-8301,03-5459-8301,,u108@nishiyama-kosen.example.com,担当,,清田　博美,Web広告,1976-05-08,弊社製品導入には消極的,005BK00000205bFYAQ,2023-07-03T08:20:14.000+0000,005BK00000205bFYAQ,2023-07-03T08:20:14.000+0000,005BK00000205bFYAQ,2023-07-03T08:20:14.000+0000,,,,2023-07-03T08:20:14.000+0000,2023-07-03T08:20:14.000+0000,,,,/services/images/photo/003BK000004PWwzYAG,,,Pending,
003BK000004PWx0YAG,,,001BK000009rsf1YAA,佐藤,美和子,,佐藤 美和子,,,,,,,,,,八丁堀２－９－１,中央区,東京都,104-0032,JP,,,,"{""city"":""中央区"",""country"":""JP"",""geocodeAccuracy"":null,""latitude"":null,""longitude"":null,""postalCode"":""104-0032"",""state"":""東京都"",""street"":""八丁堀２－９－１""}",03-1234-5010,03-5793-8302,090-1234-4865,03-5793-8302,03-5793-8301,03-5459-8301,,u109@heisei-kinzoku.example.com,担当,,清田　博美,Web広告,1976-05-08,弊社製品導入には消極的,005BK00000205bFYAQ,2023-07-03T08:20:14.000+0000,005BK00000205bFYAQ,2023-07-03T08:20:14.000+0000,005BK00000205bFYAQ,2023-07-03T08:20:14.000+0000,,,,2023-07-03T08:20:14.000+0000,2023-07-03T08:20:14.000+0000,,,,/services/images/photo/003BK000004PWx0YAG,,,Pending,
003BK000004PWx1YAG,,,001BK000009rsf2YAA,高野,浩光,,高野 浩光,,,,,,,,,,虎ノ門２－３－１７,港区,東京都,105-0001,JP,,,,"{""city"":""港区"",""country"":""JP"",""geocodeAccuracy"":null,""latitude"":null,""longitude"":null,""postalCode"":""105-0001"",""state"":""東京都"",""street"":""虎ノ門２－３－１７""}",03-1234-5011,03-5793-8302,090-1234-4865,03-5793-8302,03-5793-8301,03-5459-8301,,u110@date-jimukiki.example.com,技術部長,,清田　博美,セミナー,1952-03-02,大手コンピュータメーカーから転職。 経営に活用できるIT基盤づくりが主要課題。,005BK00000205bFYAQ,2023-07-03T08:20:14.000+0000,005BK00000205bFYAQ,2023-07-03T08:20:14.000+0000,005BK00000205bFYAQ,2023-07-03T08:20:14.000+0000,,,,2023-07-03T08:20:14.000+0000,2023-07-03T08:20:14.000+0000,,,,/services/images/photo/003BK000004PWx1YAG,,,Pending,
003BK000004PWx2YAG,,,001BK000009rseqYAA,鈴木,太郎,,鈴木 太郎,,,,,,,,,,中央1丁目12-36,甲府市,山梨県,400-0032,JP,,,,"{""city"":""甲府市"",""country"":""JP"",""geocodeAccuracy"":null,""latitude"":null,""longitude"":null,""postalCode"":""400-0032"",""state"":""山梨県"",""street"":""中央1丁目12-36""}",03-1234-5077,03-5793-8302,090-1234-4865,03-5793-8302,03-5793-8301,03-5459-8301,,u111@yotsukawa-shokai.example.com,営業部長,,清田　博美,口コミ,1958-03-04,最初は他社製品に非常に興味を持っていたが、現在は弊社製品を気に入っている,005BK00000205bFYAQ,2023-07-03T08:20:14.000+0000,005BK00000205bFYAQ,2023-07-03T08:20:14.000+0000,005BK00000205bFYAQ,2023-07-03T08:20:14.000+0000,,,,2023-07-03T08:20:14.000+0000,2023-07-03T08:20:14.000+0000,,,,/services/images/photo/003BK000004PWx2YAG,,,Pending,
003BK000004PWx3YAG,,,001BK000009rseqYAA,渋谷,健一,,渋谷 健一,,,,,,,,,,中央1丁目12-36,甲府市,山梨県,400-0032,JP,,,,"{""city"":""甲府市"",""country"":""JP"",""geocodeAccuracy"":null,""latitude"":null,""longitude"":null,""postalCode"":""400-0032"",""state"":""山梨県"",""street"":""中央1丁目12-36""}",03-1234-5077,03-5793-8302,090-1234-4865,03-5793-8302,03-5793-8301,03-5459-8301,,u112@yotsukawa-shokai.example.com,購買担当,,清田　博美,社員の紹介,1965-07-08,非常に細かい部分までチェックを入れる方,005BK00000205bFYAQ,2023-07-03T08:20:14.000+0000,005BK00000205bFYAQ,2023-07-03T08:20:14.000+0000,005BK00000205bFYAQ,2023-07-03T08:20:14.000+0000,,,,2023-07-03T08:20:14.000+0000,2023-07-03T08:20:14.000+0000,,,,/services/images/photo/003BK000004PWx3YAG,,,Pending,
003BK000004PWx4YAG,,,001BK000009rseqYAA,池上,悠介,,池上 悠介,,,,,,,,,,中央1丁目12-36,甲府市,山梨県,400-0032,JP,,,,"{""city"":""甲府市"",""country"":""JP"",""geocodeAccuracy"":null,""latitude"":null,""longitude"":null,""postalCode"":""400-0032"",""state"":""山梨県"",""street"":""中央1丁目12-36""}",03-1234-5077,03-5793-8302,090-1234-4865,03-5793-8302,03-5793-8301,03-5459-8301,,u113@yotsukawa-shokai.example.com,技術部長,,清田　博美,セミナー,1952-03-02,大手コンピュータメーカーから転職。 経営に活用できるIT基盤づくりが主要課題。,005BK00000205bFYAQ,2023-07-03T08:20:14.000+0000,005BK00000205bFYAQ,2023-07-03T08:20:14.000+0000,005BK00000205bFYAQ,2023-07-03T08:20:14.000+0000,,,,2023-07-03T08:20:14.000+0000,2023-07-03T08:20:14.000+0000,,,,/services/images/photo/003BK000004PWx4YAG,,,Pending,
